Text domain,Text,models,P1,P2,P3,P4,P5,P6
Politics,T1,M1,7.83,10.98,-9.58,-4.12,1.73,6.37
,,M2,-1.01,3.62,7.06,2.92,4.69,6.74
,,M3,2.4,10.91,-4.62,-6.66,3.67,-8.05
,,M4,8.74,0.97,-2.14,-9.91,2.27,-9.55
,T2,M1,5.49,-2.34,9.98,6.68,-6.68,2.09
,,M2,8.9,0.29,1.2,5.67,-0.01,-7.58
,,M3,8.69,0.95,10.41,6.58,-8.71,-4.57
,,M4,-7.39,-5.99,-0.25,4.93,9.74,8.31
,T3,M1,0.96,-9.29,-6.55,-6.21,4.06,0.17
,,M2,4.44,-6.32,4.55,-6.16,-2.61,-0.46
,,M3,-9.61,-2.23,9.53,-8.54,5.45,-5.93
,,M4,9.37,2.5,-0.85,-6.13,5.23,3.42
,T4,M1,2.93,-2.78,-2.97,-1.54,-4.47,6.14
,,M2,-5.31,-2.88,-4.19,-1.17,-6.59,-5.08
,,M3,-2.33,1.64,2.26,5.45,9.23,-0.49
,,M4,-4.86,-4.81,-7.45,-3.58,5.84,9.32
,T5,M1,-7.25,-9.92,-4.67,0.48,-9.13,5.04
,,M2,8.45,1.36,-3.49,-3.74,10.82,4.4
,,M3,3.41,5.64,9.97,3.2,2.22,0.06
,,M4,5.24,-7.04,-0.13,10.7,-0.59,-1.02
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
